"","control1","control2","control3","benz1","benz2","benz3","chlorhex1","chlorhex2","chlorhex3","perox1","perox2","perox3","tric1","tric2","tric3"
"1769200_at",6.14270562564371,6.15385815742151,5.9849657357434,6.73763623605377,5.98533575160438,6.05880400069306,6.14346112871729,6.3942283551723,6.58633070335228,6.0499228978792,6.10513577085144,6.32191728409214,6.0163040101896,6.0324317159739,6.27841305181129
"1769201_s_at",5.83913029684397,6.28889412257954,5.9112424064709,6.0260769539939,6.0204345136553,5.96951285805266,5.94517693068847,6.11968408888206,6.00249217712301,6.00149914573977,6.0260769539939,6.03034782116832,6.40037756752188,6.0428876802535,6.11445926874304
"1769202_s_at",6.89530003000397,6.20932054193437,6.4807559962451,6.66391510034318,6.17834072415851,6.29661884730973,6.61258698470131,6.56089832588853,6.70863445328814,6.4807559962451,6.33804590831896,6.41977459494253,5.97468060140443,6.26549868693008,6.5270169167751
"1769203_at",6.98754574012685,6.72137454743122,6.6186803094088,7.60897151698584,6.85182587728402,7.12043622152269,7.37720705451804,7.86341621148071,7.685489763314,6.96602555839795,6.86165739647347,7.63338476845826,6.39668389960991,6.64926461096087,8.00899380195245
"1769204_at",6.0736762664756,6.33544707335605,6.15812513930353,5.97965454361171,6.11363508450051,6.02379906240371,6.03038019039874,6.09451875340856,6.06557571571411,6.15960476818776,6.07525160021096,5.97507702914418,6.23023117729694,6.10493340163,6.1712575680128
"1769205_s_at",7.74469010834042,7.69232790301714,7.5743070565456,8.03510532866024,7.53414807018001,7.7284771095486,7.80070763201486,7.78509450793525,7.89396475952181,7.69214920024544,7.68646253248301,8.01700370966307,7.49007881383512,7.62702497058269,8.06309996927245
"1769206_at",6.66188501895279,7.07456384968553,6.75010957074474,6.3238050939995,6.6839109426528,6.68771193571978,6.54268134035375,6.45966454056348,6.71130893335885,6.80453323335385,6.71089235482736,6.57899937601004,6.79580680490622,6.73373588097728,6.54560225634181
"1769207_s_at",6.13054040853865,6.37302232517664,6.27973871362436,6.02235595968048,5.98651683036143,6.02161620834041,6.14903580756124,5.79521287264959,5.94877636018285,6.29245894332352,5.97429564513937,5.97371922772764,6.13210125483974,6.09761691693482,6.1475376975301
"1769208_at",9.55429836248177,9.7801135998428,9.75617996570184,9.35670825500381,9.65989373845868,9.72124922971674,9.74761835510599,9.27804275278631,9.68355717788819,9.69706007648277,9.67401974641489,9.57043944355892,10.3477360570848,9.65316097149423,9.05589814571958
"1769209_s_at",7.70630480202031,6.7932076031931,7.38256660206801,7.59648358300068,7.085272467678,7.25814756016455,7.34775048486492,7.46947442653533,7.39152042638266,7.31986404995762,6.97225360148554,7.12379242371673,6.65871476926063,7.24930511017614,7.11012712387573
"1769210_s_at",6.32819166689011,6.52042846154995,6.69787428626794,6.33990842243653,6.28118455783313,6.55613181350285,6.42264852265073,6.5497478801822,7.17557623725353,6.58147798307549,6.5497478801822,6.57368444523048,6.64078676190543,6.24060602924327,6.98051749627656
"1769211_at",7.50620082926985,7.5618881885433,7.36621889831634,7.71612909610203,7.43559682313899,7.19822884800207,7.50620082926985,7.72867768467962,7.01301404017874,7.19184491468142,7.44383459600992,7.78033515920747,8.25491716197248,7.42158504403213,7.65006331991551
"1769212_at",7.65919222256513,7.58168080074013,7.32533389750685,7.5842624681901,7.29246355660425,7.47454530913121,7.63569837020107,7.51348330385711,8.02973221630141,7.61844712082523,7.28799907662507,7.58510513255907,7.22023483712228,7.24669632580333,7.87267144144252
"1769213_s_at",10.6832814692222,10.4120133910959,10.0998928903086,10.8168031518788,10.7574659820635,10.5146850372554,10.6276113652476,10.5619916980941,10.3274568818405,10.1274622799085,10.307433136475,10.7833946956211,11.3959799366977,10.6052003189673,11.829749361104
"1769214_at",6.27446128462321,6.74707758043498,6.23931003118137,6.1645543404097,6.33959867692939,6.18050052332072,6.06240556614184,6.03938161332186,5.92176342374979,6.20037810826833,6.1645543404097,6.11826163215143,6.93554779354467,6.20866408505865,5.89305227677545
"1769215_s_at",6.45725833638708,7.13335714084863,6.67949872479247,6.23823931045849,6.56801619592548,6.45725833638708,6.71852842091759,6.04604562203857,6.59167160162124,6.35958938393549,6.45725833638708,6.34472690166521,6.64348254807702,6.44982047935989,6.24182333974941
"1769216_s_at",6.14605671205765,6.52125932438464,6.21811271937579,6.14371575405948,6.43632901196647,6.19314344157407,6.17571624283256,6.13313728628064,5.98055788333217,6.14396035934533,6.21741648794722,6.08095061715662,7.27410429855831,6.26443316741259,6.07135995488158
"1769217_at",6.36206551557921,6.65170458724164,6.33054241260974,6.32492777171885,6.55766095727981,6.62509523586619,6.3079060076974,6.44878517402364,6.3115842637685,6.45863325606869,6.70713634624517,6.43225033150218,7.04756400962524,6.50643831281564,6.34147614159819
"1769218_s_at",9.58651749220583,8.79245776912902,8.93296455817202,9.13385188145245,8.72092886074847,9.19578338760868,9.20963547522687,8.65302564910394,8.7435882812931,8.89436960939077,8.82636060086467,7.74913873076153,8.27200815300126,8.60561010718217,7.3209300359633
"1769219_at",5.90710971243479,6.30612175913972,6.08888034817333,5.91795041912433,6.07041978226472,6.15274853590511,6.04854918320318,6.10692438691862,6.07381396488645,6.19844881454046,6.21413445558502,6.05434129706461,6.31956366686466,6.05440507969725,6.03357662624609
"1769220_s_at",6.66028537587128,6.69251711959573,6.44683064833677,7.07721613962824,6.72635243687495,6.68207358054421,6.79988351099598,7.18822300130595,6.9231840940116,6.53442595937349,6.45758148209403,6.96945266355629,7.67670292491125,6.38487631461684,6.74662306584234
"1769221_s_at",9.71228835962459,9.22997230645061,9.84896929889709,9.64695279970396,9.84821459516424,10.1030649179629,9.74477134654585,9.57827060492611,9.46131052104929,9.7014044283528,9.76528769804599,9.43226692838724,9.14919490972108,10.1447379896437,9.4182709490521
"1769222_s_at",5.80184734379751,5.91617184622232,5.79926715335537,5.8362596191293,5.92694565319157,5.99316997175405,5.81214147266105,5.8991801551842,5.73699041851136,5.8141669898835,5.85787233918449,5.81905829913944,5.98596458613262,5.80044549018518,5.85609282882568
"1769223_s_at",9.47904957924253,9.40325691466785,9.31898997998509,9.44111181906298,9.37293734271309,9.38005699985988,9.37293734271309,9.41568338405364,9.08031526561833,9.49061706274322,9.49334171362902,9.43638326397812,8.91032430627864,9.34183339136958,8.91185462424778
"1769224_s_at",6.7485661243365,7.10225390158608,7.05573650352742,6.66630320033765,6.91410495752393,6.78240144161572,6.61906815227823,6.72090168269131,6.60684486039308,6.9625305630396,6.69699108109449,6.73149667596376,7.95186082753154,6.72839229993309,6.65887907834528
"1769225_s_at",5.8343608984997,6.17259215980898,5.8781030440208,5.70850134721046,5.8343608984997,5.8922289206411,5.79806292793861,5.79815561502939,6.02762467162229,5.86422935148281,5.82778673997475,5.76298989044214,5.99325379859031,5.93525734468814,5.82890888930431
"1769226_s_at",6.28306248299413,6.49134303538074,6.27040215053963,6.2763697096718,6.20085137834008,6.20572516401953,6.26298915755744,6.25386969876863,6.39401730607551,6.3807063067087,6.24804860612185,6.2763697096718,6.34137495438612,6.17938526238012,6.41948714379905
"1769227_s_at",6.08888034817333,6.08888034817333,6.07266642970835,5.99976510382505,6.08888034817333,6.21919970456436,6.05747835865637,6.0749028404559,6.24585646576929,6.17180000937697,6.22878921232619,6.04900592244291,6.09097232905441,5.92885197884698,6.10571095375002
"1769228_s_at",6.72457194823257,6.78582367240073,6.66992411146711,6.9915221155702,6.77535395323467,6.61524479878291,6.74791274889502,6.93619690783331,6.59477507709823,6.64132354106788,6.73352525405723,7.07311663677846,6.95841252527216,6.85459082918518,6.65627537231184
"1769229_s_at",7.6340711906001,7.3193574606252,7.61062141858179,7.4884954897693,7.26460067948999,7.25886054524547,7.28053025878313,7.10734871813406,7.17573751902393,7.3438751574311,7.17995480960998,7.30278337538914,7.75394362179135,7.38695263581862,7.11153719916713
"1769230_s_at",6.36792305724007,6.26243362805525,6.48313611918896,6.43279068698447,6.19501094222585,6.26644643732565,6.21292562324108,6.35309963058023,6.79486152621923,6.34816576541001,6.32561025010652,6.32935566027078,6.68644582190825,6.07400571702878,6.58418894749929
"1769231_at",6.27359391613469,6.6804446555831,6.34058929730228,6.15285556828435,6.32815421114136,6.26722993074292,6.23762812269191,6.16554871613764,6.07610748598357,6.28220253353592,6.27359391613469,6.14567750674827,7.1205540362226,6.4446481256393,6.16956981410445
"1769232_at",7.60774178818275,6.58523287870115,6.98244752937555,7.79710631095378,7.92441966386915,7.53243802239515,7.61059439329778,7.2636337353374,7.21878731153295,6.98490455079757,7.01317694692128,6.90889188281074,6.47848696602037,7.01651976378031,7.23675331939387
"1769233_s_at",5.96498362405462,6.08140728475316,5.92399124998884,5.78386295674321,5.81867239002475,5.79083892114134,5.80278995937303,5.7286714966529,5.63289325808746,5.91464642151738,5.84442467183847,5.77045014825628,5.87623041399278,5.89635757945336,5.73816826781478
"1769234_x_at",5.9017320091446,6.00353617994935,5.8669271368701,5.85791769837154,5.95231841843555,6.22922285644751,5.87957551708533,6.01710699069006,6.08177390359572,6.16349217503157,6.19173107083319,5.97428417110752,6.01622630071241,5.98484639937802,5.8812222622141
"1769235_s_at",7.12956732351395,7.0153031325773,7.01500142076122,7.0153031325773,7.0354082151684,6.93310700764462,7.0153031325773,7.11822271782635,6.75411333319733,6.95117999165479,6.97796073019032,6.97832676813882,7.63212615528558,7.14503601079827,6.93630096183647
"1769236_s_at",6.84167005479504,6.41383848886496,6.63338008211165,7.20498291876684,6.72291824583888,6.58685626629895,6.93477859928691,7.13020840732118,7.36355155834439,6.71180897686592,6.96183921372812,7.16135766427553,6.34990051743234,6.5381781123856,7.10385614843142
"1769237_s_at",6.22498400466242,6.57851644464004,6.35103519111294,6.31312516398692,6.5398000249022,6.50820340113504,6.36023755563513,6.54350671447396,6.43233031689812,6.32043448036438,6.44636194867236,6.53354476739186,6.4447642259246,6.41867614641068,6.52154095067906
"1769239_at",5.80184734379751,5.75498427694292,5.75216803015238,5.69004100365144,5.63737270752481,5.70080924480569,5.69813693870494,5.57047128512525,5.6941664522708,5.76305506606661,5.65549412247788,5.69392189069218,5.79585073200012,5.72942260448529,5.70621327594272
"1769240_s_at",7.054472159446,7.13346302563028,6.9703030143144,6.55316223330236,6.96562305209332,7.04473832334082,6.79325924977476,6.7720261812649,7.15090189286305,7.18318177857009,6.9843014089171,6.82831128825492,7.05449650507458,7.00826453533328,6.9082212346953
"1769241_s_at",5.65295288017481,5.75225789709534,5.73213379095508,5.7076533082339,5.71429715587963,5.75749107764,5.61952045856706,5.8345311053401,5.95431731197219,5.68266345910969,5.73388204000517,5.82318672599646,6.1166843966719,5.70601620348454,5.90075549844938
"1769242_s_at",7.40662618540901,7.29920107704023,7.48701236483747,7.48439889527638,6.94464321092772,7.27559517727528,7.29394199937756,7.56998335768495,7.28267807823487,7.30983561498224,7.39345876439536,7.41865351688515,7.38114518874414,7.54114196458997,7.3522843591904
"1769243_s_at",12.6068255389743,12.538511202807,12.5933189319994,12.6663618973816,12.6905997331863,12.6860106788995,12.675581098017,12.6594737102703,12.5307753467923,12.4700893500551,12.492840306333,12.5576023999642,12.3559791879735,12.6420562008626,12.4088684817981
"1769244_at",6.83926149414032,7.51204631128101,7.09678950604926,6.69506053946293,6.68931487393058,6.99268743761999,6.73199680183023,6.70351613593185,7.07275210044391,7.07848682545888,6.9018887003591,6.81287583877355,7.23727697224132,7.0291347058452,6.82334822905142
"1769245_s_at",6.79836761813543,7.25615420601806,6.87523382937601,7.20883156105603,7.06387305519868,7.0194699108544,7.02774231060422,7.30392469109467,7.27368695634617,6.82005142353226,6.88298950495958,7.23570218025282,6.99944278314937,7.02774231060422,7.28544175198699
"1769246_s_at",6.234830768947,6.40847318797535,6.29570410973503,6.15911331362981,6.30205484428982,6.2216737313203,6.22889901033702,6.00996542916848,6.18580550778018,6.3276530196066,6.2312266587965,6.15505805204659,6.57277451726937,6.22210701156288,6.2312266587965
"1769247_at",13.6718556763537,13.7484998948657,13.7370693515801,13.6969438344547,13.7219998872061,13.7409596444993,13.7465553650026,13.7759556821439,13.7895486472253,13.557696702743,13.5395427850827,13.5119876633682,13.518563454019,13.6734536116736,13.5171129620956
"1769248_at",6.03492001092796,6.27716722760847,6.12535439466306,5.86463831826025,6.08045180982486,6.05507001424778,5.95601528760406,6.06049822991458,5.905421070543,5.99902602602119,6.08072372244776,5.92382439003345,5.93670257878749,5.9151892957822,5.96565251318874
"1769249_x_at",7.93651661612338,6.86349819807085,7.75852833366698,7.88847233573478,8.14664107149972,7.90605429787079,7.92763976897962,7.62675694896499,7.57451345360282,7.44754974359232,7.86219749766726,7.77941839240933,6.63695872688622,7.83155481815594,7.7645326356272
"1769250_s_at",5.82850701236578,6.00848250487016,5.94776032164655,5.77771109206792,5.89363675067501,5.86038662607413,5.83952460489977,5.83778368707505,5.80404747344162,6.02808554811097,5.88275022515792,5.77789592853458,5.86153607800081,5.86038662607413,5.85499591446327
"1769251_at",6.5001087588458,6.49967193551972,6.39311688347425,6.98585909037126,6.435439235069,6.65405757960892,6.65697386905017,7.55238594307224,7.17859695739044,6.50780341854135,6.53101006770789,7.10800088633688,6.09061396179266,6.45649863899374,6.91884463466201
"1769252_at",12.5317214981818,12.4799813418879,12.8955131942609,12.9597801332758,12.5996173985122,12.9819835394085,12.463179369424,12.7064587379809,12.4929369192706,12.5966603019572,13.0851792871442,13.1537010025854,13.3834786943195,13.1779584729166,13.1571826155125
"1769253_s_at",12.1882967794604,12.0438062630623,12.280769461282,12.1813311878164,12.1135019634747,12.1436819615479,12.113753865991,12.1129882134205,12.0487464241492,12.0910836833418,12.2131662338523,12.1263158366745,11.949657694321,12.40290530206,11.7641492179709
"1769254_s_at",7.42380724350634,7.30373337503268,7.51677654605206,7.80505367997106,7.25728419332077,7.55172350970132,7.55172350970132,7.87826894189315,7.75470967601052,7.49105939856505,7.52247182379619,7.67372056513853,7.34059967087016,7.47984214194731,7.75835898388767
"1769255_at",7.61868622421083,7.12671436000144,7.31516522496584,7.91168854627487,7.55766898936655,7.57774002043414,7.75768911321823,8.09391965126975,7.90787302854173,7.34508557707352,7.39800855161595,7.69785295995475,7.17203844681442,7.42016595732408,7.67701273450871
"1769256_s_at",11.6547553518059,11.6777384487785,11.905230922815,11.4898288038423,11.6402271845107,11.9072787607222,11.7565690597339,11.789146699214,11.8547389469704,11.9073410767724,12.0519324250273,12.0464141211233,11.8613733719987,11.8150078229292,11.5361354731691
"1769257_at",6.66385928963012,6.88320162104092,6.49604100751085,6.99701720074093,6.54139884985423,6.34431465235177,6.74621207626846,6.89728546396781,6.74411658045385,6.56383043954065,6.33996810574209,6.75761849478766,6.80266141461485,6.53862758814621,7.10681013224868
"1769258_s_at",12.9704827060534,12.9405057527445,12.9314887780058,13.0038686463545,12.8899889055703,12.9011928901876,12.933477113416,13.0833466442457,12.9144897189166,12.8445102190695,13.0171788043647,13.0609847167128,12.8999014898145,13.1202905933948,12.9149412880567
"1769259_s_at",12.4772418904751,12.6304726298825,12.5232584625545,12.4269607197347,12.5783539067301,12.6405299439999,12.5462824751146,12.7514758898861,12.630880743845,13.0133692748784,12.798801877476,12.6148506770013,11.8257803408708,12.5697580314274,12.7023015968023
"1769260_s_at",13.5281330797607,13.5152146889844,13.7221691411208,13.3578977900523,13.1662388405595,13.3020242346019,13.5122768893819,13.4069504856769,13.4113217938332,13.1866472554465,13.483965331387,13.4920330744403,13.5715114648648,13.2941567686901,13.1968829235495
"1769261_s_at",10.5040856470761,10.2891060559086,10.451003527279,10.0589026463601,10.0712694092751,10.0497155356161,10.4248999883607,10.3585751795057,10.295766416388,10.3368254724189,10.3128040135031,10.3261001070982,10.0595450397283,10.2387554551039,10.5841227563454
"1769262_at",6.51471659200818,7.02527277323322,6.53406491434465,6.37503635246727,6.55694011741288,6.53406491434465,6.55134430790003,6.45462145142468,6.66437224372234,6.61763798909282,6.69233189801338,6.39128779480339,6.59580358722402,6.42416769193546,6.50034266185355
"1769263_at",7.93079352229359,7.64911739300097,7.99325573874866,7.95793416893424,8.00982006522616,7.7917509861732,7.97915110236558,8.05512271635286,8.2168088766309,7.84183068241355,8.19909655341241,8.35287378508577,7.5653741923215,7.94979776820323,8.1440601877393
"1769264_s_at",6.20399048298903,6.39781522911818,6.44786933736252,6.0123682498332,6.09084396577984,6.14130489442428,6.21273044481943,6.05909264203118,6.12772184371198,6.21221533933428,6.18206950074328,6.01657059259847,6.45875363928017,6.26096201347372,6.09176789653174
"1769265_s_at",12.546617480714,12.3543713245052,12.2572479192686,12.4596012258309,12.5592365104095,12.4145922789325,12.5391173182396,12.5882430935973,12.3865273128626,12.3407702644075,12.2826712783661,12.1331164015372,11.3674040091706,12.1830689137866,11.5568246297973
"1769266_s_at",5.95155676196439,6.09236530814491,5.94087478584832,5.97298372168434,5.86204943052758,5.90078822670817,5.98985791437164,5.99255976054795,6.07389055661677,6.05623610866829,5.87034825071382,6.04459560603842,6.08293745055731,6.02209159051358,5.98552716953639
"1769267_s_at",10.1051135762407,9.90771722483764,9.92072146607793,10.0954848146878,10.1327789709191,10.1901584514396,9.99374718293184,10.2410350929554,9.78863466299901,10.0669709361851,10.1775917540335,10.1541013442979,9.93235175779515,10.2476361339039,10.5033005712685
"1769268_at",6.54794876795469,6.51152180744709,6.7046476552576,6.92180237904828,6.72854526335642,6.75555779605386,6.79501345366615,6.87866361519216,7.19539527464352,6.92681018923175,6.79501345366615,6.88316481463182,6.25586442986632,6.43681246057484,7.14178693534328
"1769269_at",6.18880567009484,6.46765646829885,6.18502122548826,6.0978564961743,6.11559849368789,6.18502122548826,6.13218121307476,6.18502122548826,6.23052790868527,6.21570648585003,6.20106969244364,6.11857666017037,6.61972448680854,6.12008670299472,6.09263693163856
"1769270_s_at",5.59256490333306,5.86538245458971,5.7191332555316,5.5720281801664,5.80978244159111,5.70194240876831,5.62100644001987,5.75313501377657,5.70194240876831,5.63366897431864,5.70194240876831,5.73077323420363,5.86902225354292,6.11931849001758,5.62098795796377
"1769271_at",7.09609990826128,7.52645312160887,6.93272984310715,7.26068986925231,6.8868125154697,6.74790393519327,7.14564637749887,7.07242954406776,7.15110187913743,6.9835643731931,6.82392854987421,7.11248348461396,7.73838527786708,6.66172883469694,7.27948459845014
"1769272_s_at",7.09754521730908,8.13046374616313,7.42014190876627,7.29490313420168,7.28538805130113,7.12004787346035,7.24066928779236,7.21297470593531,6.9146130462783,6.75954339185504,7.08010016771877,7.32320837938536,7.98174168645285,7.39489213852059,7.02254995110294
"1769273_s_at",13.1381902889707,12.8833451177319,12.8015380930381,12.9143474304912,12.8721228006171,12.801393046125,13.048951489163,12.7483490672375,12.8088556223109,12.6813921584952,12.6908194473154,12.5414367634766,12.5198059240381,12.6755966430007,12.5513494017671
"1769274_at",6.20435973009027,6.21571651341236,6.20481834135639,5.96368782027782,6.28815566558624,6.13342642640061,6.0809362578421,6.03948221208189,6.25151504747508,6.11283164250574,6.08888034817333,6.1243492232414,6.04020152241248,6.08888034817333,6.1448284193024
"1769275_s_at",10.0992634604637,8.65571544538861,8.8858711806975,9.94704486527523,10.0785794349467,9.44891679378958,9.89425117213768,9.25546329615482,9.35132996814921,9.06216070743185,9.18715019497224,9.12057267142154,8.41687329359936,9.29377405152081,9.92213557101826
"1769276_at",6.39800808133926,6.04901123922287,6.4655215901461,7.26773837072828,6.09630227262239,6.42200273861924,6.78372780235255,7.83114564114822,7.44883118212613,6.61750586953649,6.39381026544668,7.3947256685129,5.97988252430288,6.3148188998171,7.48607645652714
"1769277_s_at",6.57833248022488,6.73496387665897,6.5502576320292,6.85973053154769,6.64521490024449,6.55989461459443,6.60188460383205,7.00027686802334,6.60767744913718,6.47278339692977,6.37430574702852,6.74099172113118,7.49719807049892,6.72295669360334,6.7872849017513
"1769278_s_at",7.3265765030004,6.7537011343105,7.18189320142609,7.54026154889838,7.20170628132294,7.15859038419265,7.54493887865748,7.65768003094809,7.46819183160085,7.4669630603434,7.51103088674056,7.46819183160085,6.80907933994001,7.60121286930537,7.88226516491962
"1769279_s_at",6.41711181375761,7.16874431817173,6.56307464640112,6.55327484240389,6.74921885008724,6.80479741298465,6.70273256135925,6.91977113012205,6.78540834528652,6.45083534684462,6.82293862681645,6.61514926773408,7.56156134087812,6.41575469457916,6.57124848796269
"1769280_at",6.63791497146216,6.73652258266106,6.5620419311604,7.12679716329396,6.69341559819437,6.51131492425314,6.88761027638668,7.1104411293357,7.17379007231236,6.65559366906387,6.3927961922339,6.94795946511775,6.61453682360357,6.53579458428194,7.01236912019015
"1769281_s_at",6.83815484584371,6.84195229383895,6.99005467789899,6.86370664932914,6.79932193167001,6.89947376843964,6.73418829655849,6.70696439229112,6.86370664932914,6.89016769506966,6.92641104211596,6.76269258781954,6.54412539135136,6.92640836230181,6.73342506321146
"1769282_s_at",12.1013943066644,12.0283132578207,12.1013943066644,12.0945692266174,12.1394316340034,12.1784135191574,12.138765319492,12.0248354886748,11.9773021621285,12.0720126432154,12.1716890578272,12.111464138577,11.9690592561681,12.2925356172786,11.8326388143166
"1769284_s_at",7.3627863858359,7.6271767894116,7.47548927617621,7.75152773029231,7.1388648825833,7.14438614575079,7.49129331798292,8.09246717538164,7.63688432022556,7.51945129252117,7.446441950789,7.63662605801247,8.00463635957086,7.1896195262852,7.86249995422927
"1769285_at",6.99195283024925,7.19307090031329,6.92954422480525,6.97992193877579,7.3066285279947,7.15531661786657,7.08660886609618,6.69154579852957,7.11357127965035,6.9578457611364,7.18296392818323,6.98472763062581,7.1002685292613,7.00562283572794,6.89343750143507
"1769287_s_at",6.39475106767659,6.42394153952171,6.37655075676456,6.71485863890854,6.54010242068302,6.49237475710069,6.46686815424287,6.94022375518698,6.85012873212442,6.61588740380387,6.71915711694346,6.91768946498825,6.6305178618478,6.54928282726041,7.18156181109636
"1769288_at",6.37602106528295,6.47443978433066,6.60547398823086,6.36127593022842,6.46046824334591,6.51387753792154,6.36456428506012,6.49749218872075,6.70802688714311,6.49749218872075,6.51555697880967,6.50411326964294,6.39186183872718,6.49749218872075,6.58486385852043
"1769289_s_at",8.3980345788693,7.82167720276059,8.23140429513633,8.34720315534733,8.16529981003535,8.06165042161115,8.22326222691551,8.57837757088507,8.48633660667077,7.88289477460157,7.79157306051223,8.25503520992714,7.77079720643411,7.81745115926637,8.63767173942631
"1769290_at",7.82780792106988,7.84729922795861,7.67373895301041,7.71275172780544,7.75596564680026,7.71275172780544,7.7365929913752,7.71275172780544,7.83811965281667,7.65192263588207,7.50762568888843,7.54404825861794,7.2892075287819,7.68188291904497,7.67945331714495
"1769291_at",6.10971941708366,6.11996155375326,6.1851267505116,5.98529096169586,6.13455488929492,6.25192028199224,6.18801655440393,6.04697899016339,6.34556439873677,6.19571157391567,6.17579273646346,6.11899764350412,6.01367343637766,6.0954497397891,6.15973241943241
"1769292_s_at",7.13070897281752,7.80992657512028,7.24808012061602,6.76080161344096,7.01120184505197,6.80014317325113,6.98497769643283,6.64132354106788,6.78598046119816,7.23966638663081,7.00097599669685,6.84138504112344,8.08816062419023,6.97625205567797,6.85695941867245
"AFFX-BioB-3_at",10.9114648910558,10.7769247009401,10.8736412797073,10.6997716622614,10.463932363826,10.8202247397706,10.72582851524,10.7602476306935,10.6915246187098,10.977395331292,11.3732720307749,11.3043483384975,11.9607204596523,11.5588285556982,12.1033442658085
"AFFX-BioB-5_at",10.1830256906386,9.70910010158535,10.3071862074055,9.9450767246316,9.6275020813899,10.2049909767162,10.0197093615922,10.1373784511203,9.78618667413928,10.4755630842927,11.012926287667,10.9560466561612,11.4206960797549,11.3731294865113,11.8132411620639
"AFFX-BioB-M_at",10.3891805493571,10.2314364280302,10.4984008567779,10.2554159099769,10.0189043478904,10.4758558278639,10.2768197439915,10.4295541453219,10.4652379209262,10.592466832347,10.9735139934913,10.730988242815,11.4595044698961,11.1421565665226,11.4168439768495
"AFFX-BioC-3_at",8.05676633238183,7.13480653775573,8.30541946868428,8.00346651502671,7.86357832634761,7.9451687141589,7.93622182258165,8.17697842166628,7.69537122404843,8.10027401606359,9.40937188627363,9.57284012315236,8.96265616014776,9.4569605172216,9.81160008168839
"AFFX-BioC-5_at",8.47630372325388,7.49222651146523,8.43311679465989,8.51196636878676,8.32637966540794,8.53062476115222,8.33748086084718,8.63720203597926,8.19787986729928,8.48280637178227,9.67501880169252,9.77508007666889,9.81350600133485,9.98401654043914,10.5563717501626
"AFFX-BioDn-3_at",9.5594912448865,9.17498702512343,9.68193694019775,9.30075489735721,9.0474979872063,9.2206327633097,9.49703855117984,9.5878670267557,9.29725506873493,9.56961027756875,10.2530457953914,10.2949880504609,10.310177922842,10.2574314434996,10.3900202130354
"AFFX-BioDn-5_at",7.50394784528463,6.58071881170042,7.52687374047803,7.37181760810599,7.20702688826086,7.38181071180407,7.3889084392452,7.58114748421516,7.29395413927468,7.49867852900273,8.36305756056293,8.57121152976254,7.16712445445055,8.43297417448069,8.71549252644268
"AFFX-CreX-3_at",6.09433331903032,6.33285696794642,6.05919845637982,5.86000738336748,6.28782775015325,6.06367608992547,5.7973112708698,6.229061092418,5.99776066165012,6.00992742723423,6.39172370330298,6.008700512749,6.9793174003416,6.47449557546397,5.85346474119202
"AFFX-CreX-5_at",5.70432376629042,5.79763331445109,5.64689973252657,5.6266137501948,5.81148640461025,5.70628613926019,5.62942132528612,5.76920420089041,5.68084962382705,5.63894796158972,5.84312466182159,5.68481341564369,6.10134704967937,5.95501522914759,5.60935073622353
"AFFX-DapX-3_at",6.0436983853297,6.12741241551904,6.22520130467751,5.86169534196286,5.95612013736734,5.93819150871536,5.88294377577418,5.86712195546397,5.95116357950674,5.99806644226874,5.98168389267927,5.83030497130799,6.23176163501231,5.97068001033672,5.92875436979993
"AFFX-DapX-5_at",6.21773434601403,6.36782937286016,6.2641004304203,6.0382845612082,6.22285285956409,6.17439301966565,6.15444917777244,6.00473746568305,6.1068660045354,6.26308089076756,6.16524083417272,6.10597436717866,6.50437105515379,6.18721743326717,6.09350792337624
"AFFX-DapX-M_at",6.28592433681092,6.36043294125933,6.25266048730704,6.09048984939083,6.18926043634878,6.07231984160586,6.08097598441738,5.89156351405632,5.90705017758292,6.11889667256902,6.14412062545195,6.0841803329304,6.86785383431302,6.11868533272927,6.01248034932396
"AFFX-Ec-A00196-1_s_at",6.53038244720962,6.52429046811168,7.09012914288867,6.84700702426161,6.43493587876679,6.68167454292234,6.81730457003736,7.11641704990921,6.99122039515524,6.94566924921268,6.88298950495958,7.12350261604394,6.60097263695474,6.59258743720722,7.22973714652332
"AFFX-Ec-AB076373-1_at",6.31367604087732,6.52130135556275,6.25918190274083,6.22747347875694,6.20702880635406,6.18037174909009,6.10985495789559,6.21167729224654,6.22865583202028,6.37086626568316,6.19807650104012,6.12364445327617,6.47983443341804,6.24114059382284,6.26170248152021
"AFFX-Ec-AF292559-2_s_at",5.6708325205081,5.75216595414298,5.70661863742446,5.58471133928355,5.54786223936572,5.64177008216009,5.62126063329475,5.54683477918898,5.67618050048523,5.78240801194409,5.62450719603086,5.64177008216009,5.79528062139202,5.64177008216009,5.66936106886499
"AFFX-Ec-AF292559-3_s_at",5.862784486755,5.82640213493677,5.76266481345155,5.63091066209868,5.77175183924423,5.77480662546614,5.73998895460885,5.56037662122566,5.72576268350192,5.81668177034523,5.76266481345155,5.6866775361933,5.77048690041164,5.78960354171309,5.74473457091556
"AFFX-Ec-AF292559-4_s_at",6.12814113425304,6.23879635607207,6.14547358153801,6.12814113425304,6.02885851195826,6.04365922952895,6.08487003856853,5.90723415538702,6.34249307922291,6.24045223092487,6.05668292731539,6.088111058491,6.39003467356221,6.20427155078391,6.09557048913536
